,gross,net,turnover
2026-01-28,-0.006371632242433485,-0.00700993011477391,0.6382978723404255
2026-01-29,-0.023067408120581643,-0.0240035783333476,0.9361702127659575
2026-01-30,0.009358372194989723,0.008677521131159936,0.6808510638297872
2026-02-02,-0.026581272468010474,-0.027262123531840262,0.6808510638297872
2026-02-03,-0.018500614708829473,-0.01922401896414862,0.7234042553191489
2026-02-04,-0.03104541601831133,-0.031598607507673036,0.553191489361702
2026-02-05,0.03790059900394284,0.03747506708904922,0.425531914893617
2026-02-06,0.019736717928181144,0.01931118601328753,0.42553191489361697
2026-02-09,-0.008587231680607186,-0.009140423169968888,0.5531914893617021
2026-02-10,-0.01874570344923686,-0.019384001321577284,0.6382978723404256
2026-02-11,-0.015997905938499396,-0.016465991044882375,0.46808510638297873
2026-02-12,0.003534020844876688,0.0025978506321107306,0.9361702127659575
2026-02-13,-0.006343073644916815,-0.0067260523683210695,0.3829787234042553
2026-02-17,0.03480343766104271,0.03450556532061718,0.2978723404255319
2026-02-18,-0.014882796577133355,-0.015435988066495057,0.553191489361702
2026-02-19,-0.005408274210686671,-0.005918912508559011,0.5106382978723404
2026-02-20,-0.03502408384674903,-0.03553472214462137,0.5106382978723404
2026-02-23,0.01694252605251522,0.016346781371664156,0.5957446808510638
2026-02-24,0.02064928176541605,0.02018119665903307,0.4680851063829787
2026-02-25,0.0167791802771117,0.016225988787749997,0.553191489361702
2026-02-26,-0.016448339374309923,-0.017001530863671625,0.553191489361702
2026-02-27,-0.005229281599972734,-0.005782473089334436,0.5531914893617021
2026-03-02,-0.009877751141407607,-0.01047349582225867,0.5957446808510638
2026-03-03,0.017406258430670046,0.01681051374981898,0.5957446808510638
2026-03-04,0.007630699803369077,0.007247721079964822,0.3829787234042553
2026-03-05,-0.035484000655297346,-0.035994638953169684,0.5106382978723404
2026-03-06,0.03173329133603553,0.03130775942114191,0.42553191489361697
2026-03-09,0.009416058489265158,0.008947973382882179,0.4680851063829787
2026-03-10,-0.0033328907533011288,-0.003971188625641555,0.6382978723404256
2026-03-11,-0.04077853385589402,-0.041331725345255727,0.553191489361702
2026-03-12,0.003941155342196927,0.00351562342730331,0.425531914893617
